meter_id,reading_timestamp,reading_value_kwh,reading_quality,meter_type,region_code,data_source
MTR-000000,2026-01-06 08:00:00,3.4679,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 08:30:00,4.9347,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 09:00:00,4.2227,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 09:30:00,3.7856,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 10:00:00,3.0128,ESTIMATED,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 10:30:00,3.892,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 11:00:00,3.5045,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 11:30:00,3.0807,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 12:00:00,3.6707,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 12:30:00,3.4257,SUSPECT,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 13:00:00,3.3621,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 13:30:00,4.0129,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 14:00:00,3.4183,SUSPECT,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 14:30:00,3.0131,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 15:00:00,3.7884,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 15:30:00,3.2164,SUSPECT,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 16:00:00,4.0127,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 16:30:00,2.7918,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 17:00:00,5.3802,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 17:30:00,4.5572,SUSPECT,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 18:00:00,6.1176,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 18:30:00,4.9013,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 19:00:00,4.9596,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 19:30:00,4.7085,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 20:00:00,6.1818,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 20:30:00,5.0223,MISSING,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 21:00:00,3.2172,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 21:30:00,2.907,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 22:00:00,2.3534,ESTIMATED,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 22:30:00,2.9129,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 23:00:00,2.4634,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-06 23:30:00,2.9538,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 00:00:00,1.2667,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 00:30:00,0.9601,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 01:00:00,1.1124,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 01:30:00,1.0273,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 02:00:00,0.9236,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 02:30:00,1.1709,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 03:00:00,1.2073,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 03:30:00,1.257,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 04:00:00,1.2743,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 04:30:00,1.1409,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 05:00:00,0.96,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 05:30:00,0.9796,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 06:00:00,0.9774,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 06:30:00,1.0552,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 07:00:00,3.7409,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 07:30:00,4.7221,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 08:00:00,4.2637,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 08:30:00,3.9646,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 09:00:00,4.3821,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 09:30:00,5.1677,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 10:00:00,2.9353,MISSING,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 10:30:00,2.8204,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 11:00:00,4.0629,ESTIMATED,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 11:30:00,3.0992,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 12:00:00,3.1888,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 12:30:00,3.8105,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 13:00:00,3.9172,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 13:30:00,3.2745,ESTIMATED,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 14:00:00,2.8964,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 14:30:00,3.6779,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 15:00:00,3.6105,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 15:30:00,3.5373,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 16:00:00,3.404,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 16:30:00,3.0819,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 17:00:00,6.0013,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 17:30:00,4.9276,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 18:00:00,5.922,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 18:30:00,5.9022,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 19:00:00,5.008,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 19:30:00,5.7892,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 20:00:00,4.7523,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 20:30:00,5.5025,ESTIMATED,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 21:00:00,3.1372,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 21:30:00,2.4104,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 22:00:00,2.9767,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 22:30:00,2.6486,VALID,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 23:00:00,3.1095,ESTIMATED,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000000,2026-01-07 23:30:00,3.2591,ESTIMATED,SMART_ELEC,NORTH,UTILITICS_METERING
MTR-000001,2026-01-01 00:00:00,0.6101,MISSING,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 00:30:00,0.8702,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 01:00:00,0.819,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 01:30:00,0.6395,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 02:00:00,0.7903,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 02:30:00,0.8457,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 03:00:00,0.598,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 03:30:00,0.8755,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 04:00:00,0.7111,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 04:30:00,0.6333,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 05:00:00,0.7022,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 05:30:00,0.7419,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 06:00:00,0.6281,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 06:30:00,0.8315,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 07:00:00,2.7113,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 07:30:00,2.6076,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 08:00:00,2.8042,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 08:30:00,3.2145,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 09:00:00,2.5468,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 09:30:00,3.0893,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 10:00:00,1.8362,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 10:30:00,2.1902,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 11:00:00,2.3691,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 11:30:00,2.4623,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 12:00:00,2.0302,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 12:30:00,2.187,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 13:00:00,1.8111,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 13:30:00,1.8552,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 14:00:00,2.4015,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 14:30:00,2.6248,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 15:00:00,2.5796,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 15:30:00,1.7728,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 16:00:00,2.4167,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 16:30:00,2.3069,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 17:00:00,3.8892,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 17:30:00,3.3233,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 18:00:00,3.1906,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 18:30:00,3.9502,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 19:00:00,3.8126,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 19:30:00,3.688,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 20:00:00,3.9091,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 20:30:00,3.9257,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 21:00:00,2.1811,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 21:30:00,1.8333,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 22:00:00,1.7424,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 22:30:00,1.9748,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 23:00:00,1.7852,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-01 23:30:00,2.2055,SUSPECT,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 00:00:00,0.7735,ESTIMATED,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 00:30:00,0.749,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 01:00:00,0.5982,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 01:30:00,0.8839,MISSING,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 02:00:00,0.8816,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 02:30:00,0.8411,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 03:00:00,0.8313,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 03:30:00,0.6861,ESTIMATED,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 04:00:00,0.6159,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 04:30:00,0.6428,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 05:00:00,0.664,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 05:30:00,0.5991,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 06:00:00,0.7838,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 06:30:00,0.8654,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 07:00:00,2.8335,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 07:30:00,2.3682,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 08:00:00,2.5167,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 08:30:00,2.38,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 09:00:00,2.2305,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 09:30:00,2.7006,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 10:00:00,1.8805,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 10:30:00,2.3324,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 11:00:00,2.0452,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 11:30:00,2.4952,ESTIMATED,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 12:00:00,2.2868,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 12:30:00,1.86,SUSPECT,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 13:00:00,2.2007,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 13:30:00,1.8962,ESTIMATED,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 14:00:00,2.0251,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 14:30:00,2.3654,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 15:00:00,2.254,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 15:30:00,2.1886,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 16:00:00,1.8006,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 16:30:00,2.2698,SUSPECT,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 17:00:00,2.773,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 17:30:00,2.8259,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 18:00:00,2.9051,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 18:30:00,2.7303,ESTIMATED,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 19:00:00,2.8978,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 19:30:00,3.8219,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 20:00:00,3.5477,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 20:30:00,3.6632,SUSPECT,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 21:00:00,2.0649,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 21:30:00,1.6829,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 22:00:00,1.7148,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 22:30:00,1.8445,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 23:00:00,1.9861,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-02 23:30:00,1.7106,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 00:00:00,0.7704,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 00:30:00,0.7022,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 01:00:00,0.5938,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 01:30:00,0.7845,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 02:00:00,0.8804,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 02:30:00,0.7966,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 03:00:00,0.708,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 03:30:00,0.6663,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 04:00:00,0.6416,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 04:30:00,0.6351,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 05:00:00,0.7119,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 05:30:00,0.769,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 06:00:00,0.598,ESTIMATED,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 06:30:00,0.7458,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 07:00:00,2.5815,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 07:30:00,2.6183,ESTIMATED,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 08:00:00,3.0502,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 08:30:00,2.8595,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 09:00:00,2.2311,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 09:30:00,2.4631,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 10:00:00,2.3711,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 10:30:00,2.3604,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 11:00:00,2.5128,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 11:30:00,2.1483,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 12:00:00,2.5509,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 12:30:00,2.333,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 13:00:00,2.0837,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 13:30:00,2.0374,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 14:00:00,2.1429,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 14:30:00,2.1034,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 15:00:00,2.0288,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 15:30:00,2.2736,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 16:00:00,2.1522,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 16:30:00,2.5414,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 17:00:00,3.1961,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 17:30:00,2.6942,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 18:00:00,3.2696,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 18:30:00,3.653,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 19:00:00,2.8785,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 19:30:00,3.7556,ESTIMATED,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 20:00:00,3.1785,MISSING,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 20:30:00,3.4178,ESTIMATED,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 21:00:00,1.5575,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 21:30:00,1.7986,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 22:00:00,1.4938,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 22:30:00,2.1431,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 23:00:00,1.6555,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-03 23:30:00,1.7612,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 00:00:00,0.7039,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 00:30:00,0.7026,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 01:00:00,0.7193,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 01:30:00,0.8406,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 02:00:00,0.751,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 02:30:00,0.8497,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 03:00:00,0.7589,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 03:30:00,0.6025,SUSPECT,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 04:00:00,0.6652,SUSPECT,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 04:30:00,0.7385,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 05:00:00,0.6329,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 05:30:00,0.8127,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 06:00:00,0.8366,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 06:30:00,0.6324,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 07:00:00,2.7333,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 07:30:00,2.7732,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 08:00:00,2.5493,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 08:30:00,3.1009,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 09:00:00,2.3278,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 09:30:00,2.2167,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 10:00:00,2.3448,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 10:30:00,1.8559,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 11:00:00,2.3382,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 11:30:00,2.2718,ESTIMATED,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 12:00:00,1.9407,ESTIMATED,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 12:30:00,2.5182,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 13:00:00,1.7805,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 13:30:00,2.3477,SUSPECT,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 14:00:00,2.5688,SUSPECT,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 14:30:00,2.2931,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 15:00:00,2.5911,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
MTR-000001,2026-01-04 15:30:00,1.8265,VALID,SMART_GAS,SOUTH,UTILITICS_METERING
